   W          M2-(pi0_p)
 (MeV)       Re        Im
 1937.00    3.62309   0.00000
 1938.00    3.62697   0.00000
 1939.00    3.63083   0.00000
 1940.00    3.63469   0.00000
 1941.00    3.63855   0.00000
 1942.00    3.64240   0.00000
 1943.00    3.64624   0.00000
 1944.00    3.65008   0.00000
 1945.00    3.65392   0.00000
 1946.00    3.65775   0.00000
 1947.00    3.66158   0.00000
 1948.00    3.66540   0.00000
 1949.00    3.66921   0.00000
 1950.00    3.67302   0.00000
 1951.00    3.67682   0.00000
 1952.00    3.68062   0.00000
 1953.00    3.68442   0.00000
 1954.00    3.68821   0.00000
 1955.00    3.69199   0.00000
 1956.00    3.69577   0.00000
 1957.00    3.69954   0.00000
 1958.00    3.70331   0.00000
 1959.00    3.70708   0.00000
 1960.00    3.71083   0.00000
 1961.00    3.71459   0.00000
 1962.00    3.71834   0.00000
 1963.00    3.72208   0.00000
 1964.00    3.72582   0.00000
 1965.00    3.72955   0.00000
 1966.00    3.73328   0.00000
 1967.00    3.73700   0.00000
 1968.00    3.74072   0.00000
 1969.00    3.74443   0.00000
 1970.00    3.74814   0.00000
 1971.00    3.75184   0.00000
