   W         E3-(pi0_p)
 (MeV)      Re         Im
 1923.0   -0.50596    0.29259
 1924.0   -0.50407    0.29094
 1925.0   -0.50337    0.28976
 1926.0   -0.50219    0.28811
 1927.0   -0.50148    0.28575
 1928.0   -0.50030    0.28410
 1929.0   -0.49959    0.28245
 1930.0   -0.49771    0.28056
 1931.0   -0.49700    0.27891
 1932.0   -0.49582    0.27726
 1933.0   -0.49511    0.27561
 1934.0   -0.49393    0.27326
 1935.0   -0.49323    0.27208
 1936.0   -0.49205    0.27043
 1937.0   -0.49134    0.26878
 1938.0   -0.49016    0.26689
 1939.0   -0.48898    0.26524
 1940.0   -0.48828    0.26359
 1941.0   -0.48710    0.26241
 1942.0   -0.48592    0.26076
 1943.0   -0.48521    0.25840
 1944.0   -0.48403    0.25722
 1945.0   -0.48332    0.25557
 1946.0   -0.48285    0.25392
 1947.0   -0.48167    0.25274
 1948.0   -0.48097    0.25109
 1949.0   -0.47979    0.24991
 1950.0   -0.47861    0.24826
 1951.0   -0.47743    0.24638
 1952.0   -0.47672    0.24473
 1953.0   -0.47554    0.24355
 1954.0   -0.47437    0.24190
 1955.0   -0.47366    0.24072
 1956.0   -0.47248    0.23907
 1957.0   -0.47130    0.23789
 1958.0   -0.47012    0.23624
 1959.0   -0.47012    0.23506
 1960.0   -0.46894    0.23341
 1961.0   -0.46776    0.23223
 1962.0   -0.46659    0.23105
 1963.0   -0.46588    0.22940
 1964.0   -0.46541    0.22822
 1965.0   -0.46423    0.22704
 1966.0   -0.46305    0.22539
 1967.0   -0.46187    0.22422
 1968.0   -0.46116    0.22304
 1969.0   -0.45998    0.22139
 1970.0   -0.45880    0.22021
 1971.0   -0.45833    0.21903
