   W         M2+(pi0_p)
 (MeV)      Re         Im
 1660.0    0.54651    0.00000
 1661.0    0.54840    0.00000
 1662.0    0.55075    0.00000
 1663.0    0.55264    0.00000
 1664.0    0.55571    0.00000
 1665.0    0.55759    0.00000
 1666.0    0.55995    0.00000
 1667.0    0.56231    0.00000
 1668.0    0.56490    0.00000
 1669.0    0.56726    0.00000
 1670.0    0.56914    0.00000
 1671.0    0.57150    0.00000
 1672.0    0.57410    0.00000
 1673.0    0.57645    0.00000
 1674.0    0.57881    0.00000
 1675.0    0.58070    0.00000
 1676.0    0.58376    0.00000
 1677.0    0.58565    0.00000
 1678.0    0.58801    0.00000
 1679.0    0.58989    0.00000
 1680.0    0.59296    0.00000
 1681.0    0.59531    0.00000
 1682.0    0.59720    0.00000
 1683.0    0.59956    0.00000
 1684.0    0.60215    0.00000
 1685.0    0.60451    0.00000
 1686.0    0.60687    0.00000
 1687.0    0.60875    0.00000
 1688.0    0.61182    0.00000
 1689.0    0.61418    0.00000
 1690.0    0.61606    0.00000
 1691.0    0.61842    0.00000
 1692.0    0.62101    0.00000
 1693.0    0.62337    0.00000
 1694.0    0.62573    0.00000
 1695.0    0.62832    0.00000
 1696.0    0.63068    0.00000
 1697.0    0.63304    0.00000
 1698.0    0.63492    0.00000
 1699.0    0.63799    0.00000
 1700.0    0.64035    0.00000
 1701.0    0.64223    0.00000
 1702.0    0.64459    0.00000
 1703.0    0.64766    0.00000
 1704.0    0.64954    0.00000
 1705.0    0.65190    0.00000
 1706.0    0.65426    0.00000
 1707.0    0.65685    0.00000
 1708.0    0.65921    0.00000
 1709.0    0.66157    0.00000
 1710.0    0.66416    0.00000
 1711.0    0.66652    0.00000
 1712.0    0.66887    0.00000
 1713.0    0.67076    0.00000
 1714.0    0.67383    0.00000
 1715.0    0.67618    0.00000
 1716.0    0.67807    0.00000
 1717.0    0.68043    0.00000
 1718.0    0.68349    0.00000
 1719.0    0.68538    0.00000
 1720.0    0.68774    0.00000
 1721.0    0.69080    0.00000
 1722.0    0.69316    0.00000
 1723.0    0.69504    0.00000
 1724.0    0.69740    0.00000
 1725.0    0.70047    0.00000
 1726.0    0.70235    0.00000
 1727.0    0.70471    0.00000
 1728.0    0.70778    0.00000
 1729.0    0.71013    0.00000
 1730.0    0.71202    0.00000
 1731.0    0.71438    0.00000
 1732.0    0.71744    0.00000
 1733.0    0.71933    0.00000
 1734.0    0.72169    0.00000
 1735.0    0.72404    0.00000
 1736.0    0.72711    0.00000
 1737.0    0.72900    0.00000
 1738.0    0.73135    0.00000
 1739.0    0.73442    0.00000
 1740.0    0.73678    0.00000
 1741.0    0.73866    0.00000
 1742.0    0.74102    0.00000
 1743.0    0.74408    0.00000
 1744.0    0.74644    0.00000
 1745.0    0.74833    0.00000
 1746.0    0.75139    0.00000
 1747.0    0.75375    0.00000
 1748.0    0.75611    0.00000
 1749.0    0.75847    0.00000
 1750.0    0.76106    0.00000
 1751.0    0.76342    0.00000
 1752.0    0.76577    0.00000
 1753.0    0.76884    0.00000
 1754.0    0.77073    0.00000
 1755.0    0.77308    0.00000
 1756.0    0.77544    0.00000
 1757.0    0.77851    0.00000
 1758.0    0.78086    0.00000
 1759.0    0.78275    0.00000
 1760.0    0.78582    0.00000
 1761.0    0.78817    0.00000
 1762.0    0.79053    0.00000
 1763.0    0.79360    0.00000
 1764.0    0.79548    0.00000
 1765.0    0.79784    0.00000
 1766.0    0.80020    0.00000
 1767.0    0.80326    0.00000
 1768.0    0.80562    0.00000
 1769.0    0.80751    0.00000
 1770.0    0.81057    0.00000
 1771.0    0.81293    0.00000
 1772.0    0.81529    0.00000
 1773.0    0.81764    0.00000
 1774.0    0.82071    0.00000
 1775.0    0.82260    0.00000
 1776.0    0.82495    0.00000
 1777.0    0.82802    0.00000
 1778.0    0.83038    0.00000
 1779.0    0.83273    0.00000
 1780.0    0.83509    0.00000
 1781.0    0.83768    0.00000
 1782.0    0.84004    0.00000
 1783.0    0.84240    0.00000
 1784.0    0.84546    0.00000
 1785.0    0.84782    0.00000
 1786.0    0.85018    0.00000
 1787.0    0.85254    0.00000
 1788.0    0.85513    0.00000
 1789.0    0.85749    0.00000
 1790.0    0.85985    0.00000
 1791.0    0.86291    0.00000
 1792.0    0.86527    0.00000
 1793.0    0.86763    0.00000
 1794.0    0.87069    0.00000
 1795.0    0.87258    0.00000
 1796.0    0.87494    0.00000
 1797.0    0.87729    0.00000
 1798.0    0.88036    0.00000
 1799.0    0.88272    0.00000
 1800.0    0.88507    0.00000
 1801.0    0.88814    0.00000
 1802.0    0.89050    0.00000
 1803.0    0.89238    0.00000
 1804.0    0.89474    0.00000
 1805.0    0.89781    0.00000
 1806.0    0.90016    0.00000
 1807.0    0.90252    0.00000
 1808.0    0.90559    0.00000
 1809.0    0.90794    0.00000
 1810.0    0.91030    0.00000
 1811.0    0.91266    0.00000
 1812.0    0.91572    0.00000
 1813.0    0.91761    0.00000
 1814.0    0.91997    0.00000
 1815.0    0.92303    0.00000
 1816.0    0.92539    0.00000
 1817.0    0.92775    0.00000
 1818.0    0.93011    0.00000
 1819.0    0.93317    0.00000
 1820.0    0.93553    0.00000
 1821.0    0.93789    0.00000
 1822.0    0.94095    0.00000
 1823.0    0.94331    0.00000
 1824.0    0.94519    0.00000
 1825.0    0.94755    0.00000
 1826.0    0.95062    0.00000
 1827.0    0.95297    0.00000
 1828.0    0.95533    0.00000
 1829.0    0.95840    0.00000
 1830.0    0.96076    0.00000
 1831.0    0.96311    0.00000
 1832.0    0.96618    0.00000
 1833.0    0.96854    0.00000
 1834.0    0.97089    0.00000
 1835.0    0.97325    0.00000
 1836.0    0.97632    0.00000
 1837.0    0.97867    0.00000
 1838.0    0.98103    0.00000
 1839.0    0.98410    0.00000
 1840.0    0.98645    0.00000
 1841.0    0.98881    0.00000
 1842.0    0.99070    0.00000
 1843.0    0.99376    0.00000
 1844.0    0.99612    0.00000
 1845.0    0.99848    0.00000
 1846.0    1.00154    0.00000
 1847.0    1.00390    0.00000
 1848.0    1.00626    0.00000
 1849.0    1.00862    0.00000
 1850.0    1.01168    0.00000
 1851.0    1.01404    0.00000
 1852.0    1.01640    0.00000
 1853.0    1.01875    0.00000
 1854.0    1.02182    0.00000
 1855.0    1.02418    0.00000
 1856.0    1.02653    0.00000
 1857.0    1.02960    0.00000
 1858.0    1.03196    0.00000
 1859.0    1.03431    0.00000
 1860.0    1.03667    0.00000
 1861.0    1.03974    0.00000
 1862.0    1.04210    0.00000
 1863.0    1.04445    0.00000
 1864.0    1.04752    0.00000
 1865.0    1.04988    0.00000
 1866.0    1.05223    0.00000
 1867.0    1.05459    0.00000
 1868.0    1.05766    0.00000
 1869.0    1.06001    0.00000
 1870.0    1.06237    0.00000
 1871.0    1.06544    0.00000
 1872.0    1.06779    0.00000
 1873.0    1.07015    0.00000
 1874.0    1.07251    0.00000
 1875.0    1.07557    0.00000
 1876.0    1.07793    0.00000
 1877.0    1.08029    0.00000
 1878.0    1.08265    0.00000
 1879.0    1.08571    0.00000
 1880.0    1.08807    0.00000
 1881.0    1.09043    0.00000
 1882.0    1.09349    0.00000
 1883.0    1.09585    0.00000
 1884.0    1.09821    0.00000
 1885.0    1.10057    0.00000
 1886.0    1.10363    0.00000
 1887.0    1.10599    0.00000
 1888.0    1.10835    0.00000
 1889.0    1.11070    0.00000
 1890.0    1.11377    0.00000
 1891.0    1.11613    0.00000
 1892.0    1.11848    0.00000
 1893.0    1.12155    0.00000
 1894.0    1.12391    0.00000
 1895.0    1.12674    0.00000
 1896.0    1.12909    0.00000
 1897.0    1.13216    0.00000
 1898.0    1.13452    0.00000
 1899.0    1.13687    0.00000
 1900.0    1.13923    0.00000
 1901.0    1.14230    0.00000
 1902.0    1.14465    0.00000
 1903.0    1.14701    0.00000
 1904.0    1.14937    0.00000
 1905.0    1.15243    0.00000
 1906.0    1.15479    0.00000
 1907.0    1.15715    0.00000
 1908.0    1.16022    0.00000
 1909.0    1.16257    0.00000
 1910.0    1.16493    0.00000
 1911.0    1.16729    0.00000
 1912.0    1.17035    0.00000
 1913.0    1.17271    0.00000
 1914.0    1.17554    0.00000
 1915.0    1.17790    0.00000
 1916.0    1.18096    0.00000
 1917.0    1.18332    0.00000
 1918.0    1.18568    0.00000
