tag channel= 308, eff= 0.455706
Eg=145.78-148.12 W=1074.2-1076.2
Eg=146.95+/-1.17  W=1075.23+/- 1.02
TXS=31.560+/-0.170 ub

tag channel= 135, eff= 0.329774
Eg=555.43-557.57 W=1386.6-1388.0
Eg=556.50+/-1.07  W=1387.32+/-0.73
cos  degrees  DXS  eDXS
-0.95 161.81 0.3549 0.0365
-0.85 148.21 0.8820 0.0319
-0.75 138.59 1.4044 0.0396
-0.65 130.54 1.9389 0.0486
-0.55 123.37 2.3545 0.0460
-0.45 116.74 2.7801 0.0507
-0.35 110.49 3.1202 0.0529
-0.25 104.48 3.3293 0.0549
-0.15 98.63 3.5834 0.0578
-0.05 92.87 3.5892 0.0565
 0.05 87.13 3.5866 0.0570
 0.15 81.37 3.4224 0.0564
 0.25 75.52 3.2310 0.0584
 0.35 69.51 3.0545 0.0547
 0.45 63.26 2.9374 0.0544
 0.55 56.63 2.6115 0.0553
 0.65 49.46 2.2554 0.0567
 0.75 41.41 2.1130 0.0727
 0.85 31.79 1.9683 0.1304
 0.95 18.19 0.0000 0.0000
TXS=30.469+/-0.163 ub

tag channel= 134, eff= 0.329449
Eg=557.59-559.71 W=1388.1-1389.5
Eg=558.65+/-1.06  W=1388.77+/-0.72
cos  degrees  DXS  eDXS
-0.95 161.81 0.3321 0.0333
-0.85 148.21 0.8779 0.0306
-0.75 138.59 1.4913 0.0394
-0.65 130.54 1.9139 0.0473
-0.55 123.37 2.4445 0.0471
-0.45 116.74 2.8082 0.0509
-0.35 110.49 3.1381 0.0536
-0.25 104.48 3.3511 0.0560
-0.15 98.63 3.5094 0.0570
-0.05 92.87 3.5387 0.0566
 0.05 87.13 3.5233 0.0561
 0.15 81.37 3.3735 0.0576
 0.25 75.52 3.2706 0.0556
 0.35 69.51 2.9647 0.0529
 0.45 63.26 2.8708 0.0530
 0.55 56.63 2.6971 0.0554
 0.65 49.46 2.3535 0.0577
 0.75 41.41 2.1045 0.0767
 0.85 31.79 2.1166 0.1418
 0.95 18.19 0.0000 0.0000
TXS=30.571+/-0.167 ub

tag channel= 133, eff= 0.324183
Eg=559.66-561.80 W=1389.5-1390.9
Eg=560.74+/-1.07  W=1390.18+/-0.72
cos  degrees  DXS  eDXS
-0.95 161.81 0.3674 0.0350
-0.85 148.21 0.9061 0.0330
-0.75 138.59 1.3609 0.0413
-0.65 130.54 1.8773 0.0471
-0.55 123.37 2.4339 0.0476
-0.45 116.74 2.8471 0.0543
-0.35 110.49 3.1521 0.0541
-0.25 104.48 3.3329 0.0589
-0.15 98.63 3.4474 0.0585
-0.05 92.87 3.5638 0.0584
 0.05 87.13 3.5582 0.0588
 0.15 81.37 3.4351 0.0593
 0.25 75.52 3.3241 0.0586
 0.35 69.51 3.0906 0.0566
 0.45 63.26 2.8495 0.0542
 0.55 56.63 2.5760 0.0561
 0.65 49.46 2.2465 0.0574
 0.75 41.41 2.1182 0.0726
 0.85 31.79 2.0100 0.1494
 0.95 18.19 0.0000 0.0000
TXS=30.456+/-0.172 ub

tag channel= 132, eff= 0.326592
Eg=561.86-564.00 W=1390.9-1392.4
Eg=562.93+/-1.07  W=1391.66+/-0.72
cos  degrees  DXS  eDXS
-0.95 161.81 0.3514 0.0341
-0.85 148.21 0.9335 0.0335
-0.75 138.59 1.4021 0.0423
-0.65 130.54 1.8991 0.0501
-0.55 123.37 2.3065 0.0472
-0.45 116.74 2.8248 0.0515
-0.35 110.49 3.0520 0.0537
-0.25 104.48 3.2860 0.0570
-0.15 98.63 3.4617 0.0596
-0.05 92.87 3.4834 0.0578
 0.05 87.13 3.4853 0.0588
 0.15 81.37 3.3459 0.0577
 0.25 75.52 3.1932 0.0570
 0.35 69.51 3.0212 0.0541
 0.45 63.26 2.7437 0.0542
 0.55 56.63 2.5296 0.0563
 0.65 49.46 2.2459 0.0578
 0.75 41.41 2.0638 0.0712
 0.85 31.79 2.0468 0.1495
 0.95 18.19 0.0000 0.0000
TXS=29.940+/-0.171 ub

tag channel= 131, eff= 0.327539
Eg=563.99-566.11 W=1392.4-1393.8
Eg=565.05+/-1.06  W=1393.09+/-0.72
cos  degrees  DXS  eDXS
-0.95 161.81 0.3732 0.0337
-0.85 148.21 0.8769 0.0305
-0.75 138.59 1.4360 0.0421
-0.65 130.54 1.8878 0.0490
-0.55 123.37 2.3682 0.0485
-0.45 116.74 2.8645 0.0531
-0.35 110.49 3.0191 0.0554
-0.25 104.48 3.2303 0.0569
-0.15 98.63 3.4159 0.0585
-0.05 92.87 3.4106 0.0586
 0.05 87.13 3.5013 0.0594
 0.15 81.37 3.3538 0.0577
 0.25 75.52 3.2031 0.0579
 0.35 69.51 3.0134 0.0557
 0.45 63.26 2.7216 0.0545
 0.55 56.63 2.3836 0.0550
 0.65 49.46 2.1735 0.0570
 0.75 41.41 1.9769 0.0714
 0.85 31.79 1.8322 0.1518
 0.95 18.19 0.0000 0.0000
TXS=29.542+/-0.172 ub

tag channel= 130, eff= 0.335326
Eg=566.12-568.24 W=1393.8-1395.2
Eg=567.18+/-1.06  W=1394.53+/-0.71
cos  degrees  DXS  eDXS
-0.95 161.81 0.3776 0.0351
-0.85 148.21 0.9068 0.0314
-0.75 138.59 1.4141 0.0412
-0.65 130.54 1.7929 0.0473
-0.55 123.37 2.2548 0.0458
-0.45 116.74 2.6095 0.0489
-0.35 110.49 2.8664 0.0540
-0.25 104.48 3.0670 0.0549
-0.15 98.63 3.3801 0.0566
-0.05 92.87 3.5205 0.0575
 0.05 87.13 3.3964 0.0557
 0.15 81.37 3.3340 0.0579
 0.25 75.52 2.9810 0.0544
 0.35 69.51 2.7758 0.0549
 0.45 63.26 2.6045 0.0525
 0.55 56.63 2.4685 0.0532
 0.65 49.46 2.1193 0.0561
 0.75 41.41 1.9387 0.0747
 0.85 31.79 1.8817 0.1355
 0.95 18.19 0.0000 0.0000
TXS=28.693+/-0.164 ub

tag channel= 129, eff= 0.336577
Eg=568.23-570.35 W=1395.2-1396.7
Eg=569.29+/-1.06  W=1395.94+/-0.71
cos  degrees  DXS  eDXS
-0.95 161.81 0.3310 0.0402
-0.85 148.21 0.8406 0.0303
-0.75 138.59 1.3977 0.0394
-0.65 130.54 1.8342 0.0473
-0.55 123.37 2.3084 0.0467
-0.45 116.74 2.5771 0.0509
-0.35 110.49 2.9836 0.0540
-0.25 104.48 3.1313 0.0550
-0.15 98.63 3.3396 0.0602
-0.05 92.87 3.3465 0.0567
 0.05 87.13 3.3495 0.0574
 0.15 81.37 3.2065 0.0565
 0.25 75.52 2.9683 0.0559
 0.35 69.51 2.8170 0.0543
 0.45 63.26 2.5551 0.0529
 0.55 56.63 2.3042 0.0539
 0.65 49.46 2.1024 0.0574
 0.75 41.41 1.8305 0.0749
 0.85 31.79 1.7909 0.1487
 0.95 18.19 0.0000 0.0000
TXS=28.269+/-0.170 ub

tag channel= 128, eff= 0.330597
Eg=570.34-572.46 W=1396.6-1398.1
Eg=571.40+/-1.06  W=1397.36+/-0.71
cos  degrees  DXS  eDXS
-0.95 161.81 0.4202 0.0321
-0.85 148.21 0.8793 0.0311
-0.75 138.59 1.3451 0.0411
-0.65 130.54 1.7972 0.0474
-0.55 123.37 2.3250 0.0465
-0.45 116.74 2.6733 0.0515
-0.35 110.49 2.9387 0.0535
-0.25 104.48 3.3381 0.0564
-0.15 98.63 3.3770 0.0581
-0.05 92.87 3.3626 0.0566
 0.05 87.13 3.3946 0.0569
 0.15 81.37 3.2408 0.0560
 0.25 75.52 2.9976 0.0567
 0.35 69.51 2.8627 0.0528
 0.45 63.26 2.6129 0.0533
 0.55 56.63 2.3673 0.0555
 0.65 49.46 1.9866 0.0572
 0.75 41.41 1.9574 0.0738
 0.85 31.79 1.7386 0.1417
 0.95 18.19 0.0000 0.0000
TXS=28.646+/-0.167 ub

tag channel= 127, eff= 0.337146
Eg=572.47-574.58 W=1398.1-1399.5
Eg=573.53+/-1.06  W=1398.79+/-0.71
cos  degrees  DXS  eDXS
-0.95 161.81 0.3982 0.0344
-0.85 148.21 0.8428 0.0304
-0.75 138.59 1.2745 0.0401
-0.65 130.54 1.7154 0.0480
-0.55 123.37 2.2391 0.0462
-0.45 116.74 2.6939 0.0509
-0.35 110.49 2.8112 0.0526
-0.25 104.48 3.0689 0.0546
-0.15 98.63 3.2049 0.0569
-0.05 92.87 3.2200 0.0553
 0.05 87.13 3.2704 0.0569
 0.15 81.37 3.1899 0.0569
 0.25 75.52 3.0036 0.0565
 0.35 69.51 2.6909 0.0531
 0.45 63.26 2.5667 0.0545
 0.55 56.63 2.2925 0.0523
 0.65 49.46 2.0147 0.0542
 0.75 41.41 1.8840 0.0690
 0.85 31.79 1.7134 0.1572
 0.95 18.19 0.0000 0.0000
TXS=27.692+/-0.170 ub

tag channel= 126, eff= 0.336218
Eg=574.58-576.67 W=1399.5-1400.9
Eg=575.62+/-1.05  W=1400.19+/-0.70
cos  degrees  DXS  eDXS
-0.95 161.81 0.3209 0.0394
-0.85 148.21 0.8654 0.0321
-0.75 138.59 1.2690 0.0403
-0.65 130.54 1.7658 0.0481
-0.55 123.37 2.3227 0.0486
-0.45 116.74 2.6476 0.0529
-0.35 110.49 2.9183 0.0556
-0.25 104.48 3.0693 0.0581
-0.15 98.63 3.2689 0.0591
-0.05 92.87 3.3204 0.0589
 0.05 87.13 3.2584 0.0597
 0.15 81.37 3.1229 0.0574
 0.25 75.52 2.9075 0.0594
 0.35 69.51 2.7094 0.0553
 0.45 63.26 2.4580 0.0551
 0.55 56.63 2.2834 0.0549
 0.65 49.46 2.0414 0.0565
 0.75 41.41 1.9744 0.0735
 0.85 31.79 1.7060 0.1538
 0.95 18.19 0.0000 0.0000
TXS=27.776+/-0.174 ub

tag channel= 125, eff= 0.336584
Eg=576.66-578.76 W=1400.9-1402.3
Eg=577.71+/-1.05  W=1401.59+/-0.70
cos  degrees  DXS  eDXS
-0.95 161.81 0.3453 0.0379
-0.85 148.21 0.8364 0.0320
-0.75 138.59 1.2916 0.0394
-0.65 130.54 1.7397 0.0472
-0.55 123.37 2.3257 0.0468
-0.45 116.74 2.6428 0.0511
-0.35 110.49 2.8880 0.0541
-0.25 104.48 3.2432 0.0558
-0.15 98.63 3.2108 0.0558
-0.05 92.87 3.2029 0.0569
 0.05 87.13 3.2855 0.0554
 0.15 81.37 3.1473 0.0559
 0.25 75.52 2.9098 0.0544
 0.35 69.51 2.7615 0.0533
 0.45 63.26 2.4802 0.0515
 0.55 56.63 2.3363 0.0515
 0.65 49.46 1.9571 0.0552
 0.75 41.41 1.7596 0.0718
 0.85 31.79 1.7823 0.1391
 0.95 18.19 0.0000 0.0000
TXS=27.724+/-0.164 ub

tag channel= 124, eff= 0.338153
Eg=578.77-580.86 W=1402.3-1403.7
Eg=579.82+/-1.04  W=1403.00+/-0.70
cos  degrees  DXS  eDXS
-0.95 161.81 0.3844 0.0342
-0.85 148.21 0.8494 0.0316
-0.75 138.59 1.2584 0.0398
-0.65 130.54 1.7611 0.0465
-0.55 123.37 2.2888 0.0474
-0.45 116.74 2.5924 0.0510
-0.35 110.49 2.8807 0.0531
-0.25 104.48 3.2292 0.0579
-0.15 98.63 3.1095 0.0575
-0.05 92.87 3.2004 0.0565
 0.05 87.13 3.1219 0.0556
 0.15 81.37 3.0574 0.0554
 0.25 75.52 2.9162 0.0541
 0.35 69.51 2.6668 0.0511
 0.45 63.26 2.4911 0.0518
 0.55 56.63 2.2077 0.0502
 0.65 49.46 1.8760 0.0535
 0.75 41.41 1.8449 0.0725
 0.85 31.79 1.7516 0.1352
 0.95 18.19 0.0000 0.0000
TXS=27.310+/-0.162 ub

tag channel= 123, eff= 0.338547
Eg=580.83-582.91 W=1403.7-1405.1
Eg=581.87+/-1.04  W=1404.37+/-0.70
cos  degrees  DXS  eDXS
-0.95 161.81 0.4098 0.0353
-0.85 148.21 0.8344 0.0325
-0.75 138.59 1.3326 0.0387
-0.65 130.54 1.7398 0.0483
-0.55 123.37 2.1846 0.0460
-0.45 116.74 2.5399 0.0491
-0.35 110.49 2.8424 0.0538
-0.25 104.48 3.0577 0.0544
-0.15 98.63 3.1381 0.0562
-0.05 92.87 3.1439 0.0561
 0.05 87.13 3.3063 0.0572
 0.15 81.37 3.0205 0.0568
 0.25 75.52 2.8791 0.0551
 0.35 69.51 2.6039 0.0520
 0.45 63.26 2.4280 0.0513
 0.55 56.63 2.1821 0.0510
 0.65 49.46 1.9033 0.0521
 0.75 41.41 1.7998 0.0713
 0.85 31.79 1.6293 0.1357
 0.95 18.19 0.0000 0.0000
TXS=26.989+/-0.162 ub

tag channel= 122, eff= 0.338992
Eg=582.94-585.03 W=1405.1-1406.5
Eg=583.99+/-1.05  W=1405.78+/-0.70
cos  degrees  DXS  eDXS
-0.95 161.81 0.4091 0.0354
-0.85 148.21 0.8656 0.0306
-0.75 138.59 1.3084 0.0390
-0.65 130.54 1.7302 0.0478
-0.55 123.37 2.2583 0.0465
-0.45 116.74 2.6771 0.0494
-0.35 110.49 2.8116 0.0515
-0.25 104.48 3.0238 0.0540
-0.15 98.63 3.1822 0.0557
-0.05 92.87 3.1639 0.0544
 0.05 87.13 3.0627 0.0530
 0.15 81.37 3.0116 0.0552
 0.25 75.52 2.8676 0.0528
 0.35 69.51 2.5784 0.0491
 0.45 63.26 2.4405 0.0518
 0.55 56.63 2.1297 0.0500
 0.65 49.46 1.8285 0.0524
 0.75 41.41 1.7076 0.0724
 0.85 31.79 1.5796 0.1736
 0.95 18.19 0.0000 0.0000
TXS=26.776+/-0.174 ub

tag channel= 121, eff= 0.336733
Eg=585.02-587.10 W=1406.5-1407.9
Eg=586.06+/-1.04  W=1407.17+/-0.69
cos  degrees  DXS  eDXS
-0.95 161.81 0.3690 0.0357
-0.85 148.21 0.9122 0.0314
-0.75 138.59 1.3516 0.0406
-0.65 130.54 1.6294 0.0481
-0.55 123.37 2.2101 0.0465
-0.45 116.74 2.6360 0.0511
-0.35 110.49 2.7459 0.0532
-0.25 104.48 3.0320 0.0534
-0.15 98.63 3.1199 0.0566
-0.05 92.87 3.2960 0.0546
 0.05 87.13 3.1601 0.0544
 0.15 81.37 3.0959 0.0562
 0.25 75.52 2.7794 0.0529
 0.35 69.51 2.6589 0.0503
 0.45 63.26 2.3970 0.0506
 0.55 56.63 2.1573 0.0506
 0.65 49.46 1.8503 0.0525
 0.75 41.41 1.6248 0.0711
 0.85 31.79 1.5385 0.1485
 0.95 18.19 0.0000 0.0000
TXS=26.730+/-0.165 ub

tag channel= 120, eff= 0.341917
Eg=587.10-589.17 W=1407.9-1409.2
Eg=588.13+/-1.03  W=1408.55+/-0.69
cos  degrees  DXS  eDXS
-0.95 161.81 0.4002 0.0340
-0.85 148.21 0.8984 0.0304
-0.75 138.59 1.2955 0.0401
-0.65 130.54 1.6840 0.0448
-0.55 123.37 2.1892 0.0446
-0.45 116.74 2.6002 0.0481
-0.35 110.49 2.7815 0.0507
-0.25 104.48 2.9655 0.0537
-0.15 98.63 3.1204 0.0559
-0.05 92.87 3.1439 0.0545
 0.05 87.13 3.0779 0.0530
 0.15 81.37 2.9636 0.0548
 0.25 75.52 2.7888 0.0527
 0.35 69.51 2.6453 0.0509
 0.45 63.26 2.3081 0.0522
 0.55 56.63 2.1489 0.0489
 0.65 49.46 1.7656 0.0520
 0.75 41.41 1.5962 0.0698
 0.85 31.79 1.5376 0.1477
 0.95 18.19 0.0000 0.0000
TXS=26.320+/-0.163 ub

tag channel= 119, eff= 0.342829
Eg=589.16-591.22 W=1409.2-1410.6
Eg=590.19+/-1.03  W=1409.92+/-0.69
cos  degrees  DXS  eDXS
-0.95 161.81 0.4521 0.0363
-0.85 148.21 0.8395 0.0342
-0.75 138.59 1.2741 0.0405
-0.65 130.54 1.7112 0.0500
-0.55 123.37 2.1252 0.0481
-0.45 116.74 2.5572 0.0529
-0.35 110.49 2.7705 0.0541
-0.25 104.48 2.8897 0.0566
-0.15 98.63 3.1013 0.0593
-0.05 92.87 3.0805 0.0578
 0.05 87.13 3.0986 0.0588
 0.15 81.37 2.9717 0.0576
 0.25 75.52 2.7095 0.0567
 0.35 69.51 2.5998 0.0551
 0.45 63.26 2.3916 0.0542
 0.55 56.63 2.0177 0.0529
 0.65 49.46 1.8393 0.0552
 0.75 41.41 1.5807 0.0690
 0.85 31.79 1.6385 0.1458
 0.95 18.19 0.0000 0.0000
TXS=26.155+/-0.169 ub

tag channel= 118, eff= 0.350126
Eg=591.24-593.29 W=1410.6-1412.0
Eg=592.26+/-1.03  W=1411.30+/-0.68
cos  degrees  DXS  eDXS
-0.95 161.81 0.4071 0.0408
-0.85 148.21 0.8254 0.0348
-0.75 138.59 1.3464 0.0435
-0.65 130.54 1.6129 0.0492
-0.55 123.37 2.1101 0.0477
-0.45 116.74 2.5030 0.0515
-0.35 110.49 2.6104 0.0542
-0.25 104.48 2.9620 0.0560
-0.15 98.63 3.0302 0.0592
-0.05 92.87 3.1012 0.0594
 0.05 87.13 3.0372 0.0585
 0.15 81.37 2.8157 0.0582
 0.25 75.52 2.7031 0.0559
 0.35 69.51 2.3914 0.0545
 0.45 63.26 2.2377 0.0530
 0.55 56.63 1.8061 0.0532
 0.65 49.46 1.7063 0.0556
 0.75 41.41 1.5725 0.0730
 0.85 31.79 1.5393 0.1310
 0.95 18.19 0.0000 0.0000
TXS=25.320+/-0.165 ub

tag channel= 117, eff= 0.350645
Eg=593.28-595.33 W=1412.0-1413.3
Eg=594.31+/-1.02  W=1412.66+/-0.68
cos  degrees  DXS  eDXS
-0.95 161.81 0.4537 0.0341
-0.85 148.21 0.7861 0.0328
-0.75 138.59 1.2958 0.0438
-0.65 130.54 1.5849 0.0484
-0.55 123.37 2.0574 0.0493
-0.45 116.74 2.5291 0.0541
-0.35 110.49 2.6121 0.0550
-0.25 104.48 2.7783 0.0579
-0.15 98.63 2.9219 0.0610
-0.05 92.87 3.0502 0.0584
 0.05 87.13 2.9575 0.0592
 0.15 81.37 2.7672 0.0585
 0.25 75.52 2.6355 0.0551
 0.35 69.51 2.4527 0.0543
 0.45 63.26 2.3270 0.0536
 0.55 56.63 1.9606 0.0539
 0.65 49.46 1.6681 0.0558
 0.75 41.41 1.5066 0.0712
 0.85 31.79 1.4403 0.1555
 0.95 18.19 0.0000 0.0000
TXS=24.985+/-0.174 ub

tag channel= 116, eff= 0.353204
Eg=595.33-597.39 W=1413.3-1414.7
Eg=596.36+/-1.03  W=1414.02+/-0.68
cos  degrees  DXS  eDXS
-0.95 161.81 0.4011 0.0321
-0.85 148.21 0.7908 0.0310
-0.75 138.59 1.3327 0.0405
-0.65 130.54 1.6447 0.0470
-0.55 123.37 2.1477 0.0463
-0.45 116.74 2.3887 0.0495
-0.35 110.49 2.5845 0.0527
-0.25 104.48 2.8373 0.0540
-0.15 98.63 2.8964 0.0574
-0.05 92.87 3.0864 0.0554
 0.05 87.13 2.9758 0.0552
 0.15 81.37 2.9560 0.0559
 0.25 75.52 2.6863 0.0527
 0.35 69.51 2.4641 0.0523
 0.45 63.26 2.1570 0.0526
 0.55 56.63 1.9493 0.0499
 0.65 49.46 1.6889 0.0540
 0.75 41.41 1.4766 0.0665
 0.85 31.79 1.3932 0.1536
 0.95 18.19 0.0000 0.0000
TXS=25.031+/-0.167 ub

tag channel= 115, eff= 0.349966
Eg=597.39-599.43 W=1414.7-1416.1
Eg=598.41+/-1.02  W=1415.38+/-0.68
cos  degrees  DXS  eDXS
-0.95 161.81 0.3823 0.0359
-0.85 148.21 0.8095 0.0331
-0.75 138.59 1.3036 0.0414
-0.65 130.54 1.6020 0.0459
-0.55 123.37 2.0904 0.0458
-0.45 116.74 2.4375 0.0490
-0.35 110.49 2.6675 0.0517
-0.25 104.48 2.8560 0.0532
-0.15 98.63 3.0520 0.0564
-0.05 92.87 3.1104 0.0562
 0.05 87.13 3.0138 0.0550
 0.15 81.37 2.8292 0.0538
 0.25 75.52 2.6908 0.0518
 0.35 69.51 2.4816 0.0516
 0.45 63.26 2.2530 0.0494
 0.55 56.63 1.9110 0.0497
 0.65 49.46 1.6523 0.0514
 0.75 41.41 1.5365 0.0708
 0.85 31.79 1.3781 0.1525
 0.95 18.19 0.0000 0.0000
TXS=25.156+/-0.166 ub

tag channel= 114, eff= 0.355273
Eg=599.44-601.46 W=1416.1-1417.4
Eg=600.45+/-1.01  W=1416.73+/-0.67
cos  degrees  DXS  eDXS
-0.95 161.81 0.4666 0.0404
-0.85 148.21 0.8491 0.0320
-0.75 138.59 1.2558 0.0382
-0.65 130.54 1.6602 0.0467
-0.55 123.37 2.0025 0.0450
-0.45 116.74 2.4017 0.0481
-0.35 110.49 2.6296 0.0510
-0.25 104.48 2.8427 0.0532
-0.15 98.63 2.7983 0.0556
-0.05 92.87 3.0863 0.0547
 0.05 87.13 2.9811 0.0546
 0.15 81.37 2.8529 0.0541
 0.25 75.52 2.6128 0.0520
 0.35 69.51 2.4699 0.0512
 0.45 63.26 2.1857 0.0489
 0.55 56.63 1.9618 0.0486
 0.65 49.46 1.6591 0.0508
 0.75 41.41 1.5150 0.0635
 0.85 31.79 1.3891 0.1379
 0.95 18.19 0.0000 0.0000
TXS=24.882+/-0.159 ub

tag channel= 113, eff= 0.358449
Eg=601.43-603.46 W=1417.4-1418.7
Eg=602.44+/-1.01  W=1418.05+/-0.67
cos  degrees  DXS  eDXS
-0.95 161.81 0.4770 0.0425
-0.85 148.21 0.8020 0.0293
-0.75 138.59 1.1687 0.0385
-0.65 130.54 1.6105 0.0455
-0.55 123.37 2.0623 0.0447
-0.45 116.74 2.4235 0.0476
-0.35 110.49 2.5557 0.0510
-0.25 104.48 2.8979 0.0532
-0.15 98.63 2.8708 0.0543
-0.05 92.87 3.0315 0.0553
 0.05 87.13 2.8650 0.0538
 0.15 81.37 2.7843 0.0547
 0.25 75.52 2.5703 0.0521
 0.35 69.51 2.2967 0.0506
 0.45 63.26 2.0589 0.0490
 0.55 56.63 1.8647 0.0509
 0.65 49.46 1.5189 0.0496
 0.75 41.41 1.5202 0.0639
 0.85 31.79 1.3479 0.1657
 0.95 18.19 0.0000 0.0000
TXS=24.320+/-0.169 ub

tag channel= 112, eff= 0.359219
Eg=603.49-605.53 W=1418.7-1420.1
Eg=604.51+/-1.02  W=1419.42+/-0.67
cos  degrees  DXS  eDXS
-0.95 161.81 0.4674 0.0386
-0.85 148.21 0.8068 0.0293
-0.75 138.59 1.2156 0.0369
-0.65 130.54 1.6738 0.0446
-0.55 123.37 1.9766 0.0436
-0.45 116.74 2.4157 0.0473
-0.35 110.49 2.6223 0.0490
-0.25 104.48 2.7894 0.0519
-0.15 98.63 3.0102 0.0538
-0.05 92.87 3.0066 0.0520
 0.05 87.13 2.8491 0.0530
 0.15 81.37 2.8155 0.0544
 0.25 75.52 2.5950 0.0488
 0.35 69.51 2.3500 0.0487
 0.45 63.26 2.0946 0.0477
 0.55 56.63 1.8439 0.0480
 0.65 49.46 1.6037 0.0462
 0.75 41.41 1.4924 0.0649
 0.85 31.79 1.4187 0.1406
 0.95 18.19 0.0000 0.0000
TXS=24.522+/-0.156 ub

tag channel= 111, eff= 0.354159
Eg=605.51-607.53 W=1420.1-1421.4
Eg=606.52+/-1.01  W=1420.74+/-0.67
cos  degrees  DXS  eDXS
-0.95 161.81 0.5558 0.0355
-0.85 148.21 0.8825 0.0304
-0.75 138.59 1.2820 0.0411
-0.65 130.54 1.6559 0.0470
-0.55 123.37 2.0712 0.0448
-0.45 116.74 2.4173 0.0491
-0.35 110.49 2.6343 0.0522
-0.25 104.48 2.7860 0.0525
-0.15 98.63 3.0192 0.0544
-0.05 92.87 2.9966 0.0556
 0.05 87.13 2.9792 0.0543
 0.15 81.37 2.7881 0.0537
 0.25 75.52 2.5932 0.0532
 0.35 69.51 2.3397 0.0484
 0.45 63.26 2.0359 0.0485
 0.55 56.63 1.8923 0.0472
 0.65 49.46 1.5738 0.0473
 0.75 41.41 1.5414 0.0683
 0.85 31.79 1.3837 0.1373
 0.95 18.19 0.0000 0.0000
TXS=24.761+/-0.158 ub

tag channel= 110, eff= 0.350049
Eg=607.54-609.55 W=1421.4-1422.7
Eg=608.54+/-1.01  W=1422.08+/-0.66
cos  degrees  DXS  eDXS
-0.95 161.81 0.5327 0.0345
-0.85 148.21 0.7915 0.0313
-0.75 138.59 1.2689 0.0394
-0.65 130.54 1.6296 0.0460
-0.55 123.37 2.0103 0.0443
-0.45 116.74 2.4022 0.0491
-0.35 110.49 2.6632 0.0505
-0.25 104.48 2.9253 0.0534
-0.15 98.63 3.0342 0.0540
-0.05 92.87 3.0128 0.0533
 0.05 87.13 2.8464 0.0544
 0.15 81.37 2.9106 0.0547
 0.25 75.52 2.6475 0.0516
 0.35 69.51 2.4145 0.0510
 0.45 63.26 2.0197 0.0495
 0.55 56.63 1.8857 0.0474
 0.65 49.46 1.6071 0.0487
 0.75 41.41 1.5124 0.0674
 0.85 31.79 1.3846 0.1559
 0.95 18.19 0.0000 0.0000
TXS=24.806+/-0.164 ub

tag channel= 109, eff= 0.363994
Eg=609.53-611.54 W=1422.7-1424.1
Eg=610.54+/-1.00  W=1423.40+/-0.66
cos  degrees  DXS  eDXS
-0.95 161.81 0.4921 0.0377
-0.85 148.21 0.8222 0.0298
-0.75 138.59 1.2477 0.0381
-0.65 130.54 1.5662 0.0452
-0.55 123.37 1.9841 0.0430
-0.45 116.74 2.2877 0.0474
-0.35 110.49 2.6309 0.0485
-0.25 104.48 2.7709 0.0505
-0.15 98.63 2.8399 0.0527
-0.05 92.87 2.9674 0.0529
 0.05 87.13 2.8486 0.0519
 0.15 81.37 2.7960 0.0524
 0.25 75.52 2.4922 0.0484
 0.35 69.51 2.3480 0.0493
 0.45 63.26 2.0912 0.0463
 0.55 56.63 1.8221 0.0472
 0.65 49.46 1.6298 0.0464
 0.75 41.41 1.3845 0.0633
 0.85 31.79 1.2514 0.1311
 0.95 18.19 0.0000 0.0000
TXS=24.035+/-0.152 ub

tag channel= 108, eff= 0.369112
Eg=611.55-613.55 W=1424.1-1425.4
Eg=612.55+/-1.00  W=1424.72+/-0.66
cos  degrees  DXS  eDXS
-0.95 161.81 0.5225 0.0310
-0.85 148.21 0.7923 0.0303
-0.75 138.59 1.2683 0.0376
-0.65 130.54 1.5093 0.0446
-0.55 123.37 2.0254 0.0429
-0.45 116.74 2.3667 0.0466
-0.35 110.49 2.5178 0.0487
-0.25 104.48 2.7733 0.0508
-0.15 98.63 2.7821 0.0512
-0.05 92.87 2.8821 0.0511
 0.05 87.13 2.8409 0.0505
 0.15 81.37 2.6935 0.0488
 0.25 75.52 2.5569 0.0480
 0.35 69.51 2.3003 0.0472
 0.45 63.26 2.1144 0.0454
 0.55 56.63 1.8557 0.0452
 0.65 49.46 1.5059 0.0447
 0.75 41.41 1.2674 0.0608
 0.85 31.79 1.3380 0.1217
 0.95 18.19 0.0000 0.0000
TXS=23.809+/-0.145 ub

tag channel= 107, eff= 0.369097
Eg=613.55-615.55 W=1425.4-1426.7
Eg=614.55+/-1.00  W=1426.04+/-0.66
cos  degrees  DXS  eDXS
-0.95 161.81 0.5265 0.0383
-0.85 148.21 0.8186 0.0306
-0.75 138.59 1.2399 0.0378
-0.65 130.54 1.5336 0.0436
-0.55 123.37 2.1013 0.0442
-0.45 116.74 2.3584 0.0483
-0.35 110.49 2.5955 0.0494
-0.25 104.48 2.7381 0.0522
-0.15 98.63 2.8814 0.0533
-0.05 92.87 2.8498 0.0509
 0.05 87.13 2.8202 0.0508
 0.15 81.37 2.7314 0.0513
 0.25 75.52 2.5057 0.0506
 0.35 69.51 2.2852 0.0481
 0.45 63.26 2.0270 0.0463
 0.55 56.63 1.7801 0.0476
 0.65 49.46 1.4343 0.0453
